datetime,province/state,country/region,lat,long,status,cases
2020-03-24,,Egypt,26.0,30.0,deaths,20
2020-03-25,,Egypt,26.0,30.0,deaths,21
2020-03-26,,Egypt,26.0,30.0,deaths,24
2020-03-27,,Egypt,26.0,30.0,deaths,30
2020-03-28,,Egypt,26.0,30.0,deaths,36
2020-03-29,,Egypt,26.0,30.0,deaths,40
2020-03-30,,Egypt,26.0,30.0,deaths,41
2020-03-31,,Egypt,26.0,30.0,deaths,46
2020-04-01,,Egypt,26.0,30.0,deaths,52
2020-04-02,,Egypt,26.0,30.0,deaths,58
2020-04-03,,Egypt,26.0,30.0,deaths,66
2020-04-04,,Egypt,26.0,30.0,deaths,71
2020-04-05,,Egypt,26.0,30.0,deaths,78
2020-04-06,,Egypt,26.0,30.0,deaths,85
2020-04-07,,Egypt,26.0,30.0,deaths,94
2020-01-22,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-23,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-24,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-25,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-26,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-27,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-28,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-29,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-30,,Ecuador,-1.8312,-78.1834,deaths,0
2020-01-31,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-01,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-02,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-03,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-04,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-05,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-06,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-07,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-08,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-09,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-10,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-11,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-12,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-13,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-14,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-15,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-16,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-17,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-18,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-19,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-20,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-21,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-22,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-23,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-24,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-25,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-26,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-27,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-28,,Ecuador,-1.8312,-78.1834,deaths,0
2020-02-29,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-01,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-02,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-03,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-04,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-05,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-06,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-07,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-08,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-09,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-10,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-11,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-12,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-13,,Ecuador,-1.8312,-78.1834,deaths,0
2020-03-14,,Ecuador,-1.8312,-78.1834,deaths,2
2020-03-15,,Ecuador,-1.8312,-78.1834,deaths,2
2020-03-16,,Ecuador,-1.8312,-78.1834,deaths,2
2020-03-17,,Ecuador,-1.8312,-78.1834,deaths,2
2020-03-18,,Ecuador,-1.8312,-78.1834,deaths,2
2020-03-19,,Ecuador,-1.8312,-78.1834,deaths,3
2020-03-20,,Ecuador,-1.8312,-78.1834,deaths,5
2020-03-21,,Ecuador,-1.8312,-78.1834,deaths,7
2020-03-22,,Ecuador,-1.8312,-78.1834,deaths,14
2020-03-23,,Ecuador,-1.8312,-78.1834,deaths,18
2020-03-24,,Ecuador,-1.8312,-78.1834,deaths,27
2020-03-25,,Ecuador,-1.8312,-78.1834,deaths,28
2020-03-26,,Ecuador,-1.8312,-78.1834,deaths,34
2020-03-27,,Ecuador,-1.8312,-78.1834,deaths,36
2020-03-28,,Ecuador,-1.8312,-78.1834,deaths,48
2020-03-29,,Ecuador,-1.8312,-78.1834,deaths,58
2020-03-30,,Ecuador,-1.8312,-78.1834,deaths,60
2020-03-31,,Ecuador,-1.8312,-78.1834,deaths,75
2020-04-01,,Ecuador,-1.8312,-78.1834,deaths,93
2020-04-02,,Ecuador,-1.8312,-78.1834,deaths,120
2020-04-03,,Ecuador,-1.8312,-78.1834,deaths,145
2020-04-04,,Ecuador,-1.8312,-78.1834,deaths,172
2020-04-05,,Ecuador,-1.8312,-78.1834,deaths,180
2020-04-06,,Ecuador,-1.8312,-78.1834,deaths,191
2020-04-07,,Ecuador,-1.8312,-78.1834,deaths,191
2020-01-22,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-23,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-24,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-25,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-26,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-27,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-28,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-29,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-30,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-01-31,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-01,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-02,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-03,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-04,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-05,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-06,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-07,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-08,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-09,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-10,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-11,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-12,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-13,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-14,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-15,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-16,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-17,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-18,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-19,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-20,,Dominican Republic,18.7357,-70.1627,deaths,0
2020-02-21,,Dominican Republic,18.7357,-70.1627,deaths,0
